wind_farm_name,LAT,LON,area_sqkm,country,commissioning_year,installed_capacity_MW,turbine_model,foundation_type,water_depth_m,distance_from_shore_km,total_project_budget,turbine_costs,foundation_costs,array_cable_costs,export_cable_costs,offshore_substation_costs,offshore_installation_costs,OPEX_per_MWh,inflation_rate,capacity_factor,WACC,discount_rate,project_lifetime_years,foundation_scope,mean_wind_speed_mps,mean_wave_height_m,total_project_budget_eur,total_project_budget_eur_indexed,data_quality_flag,unit_capex_eur_per_mw,unit_capex_eur_per_mw_indexed,productivity_gross_mwh_per_mw,productivity_net_mwh_per_mw,annual_energy_mwh,opex_eur_per_mw,annual_opex_eur,crf,annual_capex_eur,annual_capex_eur_indexed,lcoe_eur_per_mwh,lcoe_eur_per_mwh_indexed
Walney Extension,54.088,-3.439,,UK,2018.0,659.0,MHI Vestas V164-8.0 / Siemens Gamesa SWT-7.0-154,Monopile,21.0,19.0,GBP 2 billion,,,,,,,,,0.5,,,25.0,Unknown,8.96144478519167,9.0,2254206000.0,2641161606.6115932,indexed_8y,4007832.4834773797,4007832.4834773797,4380.0,3723.0,2453457.0,70000.0,46130000.0,0.0858105172206656,193434582.7819277,226639443.52670494,97.64368512752728,111.17759289309122
London Array,51.644,1.553,,UK,2013.0,630.0,Siemens SWT-3.6-120,Monopile,25.0,20.0,EUR 2.2 billion,,,,,,,,,0.5,,,25.0,Unknown,8.951106666615303,9.0,2200000000.0,2845934586.9983525,indexed_13y,4517356.487298972,4517356.487298972,4380.0,3723.0,2345490.0,70000.0,44100000.0,0.0858105172206656,188783137.8854643,244211118.88650998,99.28975944705128,122.92148714618695
Thanet,51.433,1.417,,UK,2010.0,300.0,Vestas V90-3.0 MW,Monopile,22.5,11.0,GBP 780-900 million,,,,,,,,,0.5,,,25.0,Unknown,8.863561674048627,9.0,945839160.0,1298434478.1629126,indexed_16y,4328114.927209709,4328114.927209709,4380.0,3723.0,1116900.0,70000.0,21000000.0,0.0858105172206656,81162947.52715988,111419334.14830457,91.47009358685638,118.5597046721323
Beatrice,58.105,-3.093,,UK,2019.0,588.0,Siemens Gamesa SWT-7.0-154,Jacket,45.5,13.0,GBP 2.5 billion,,,,,,,,,0.5,,,25.0,Unknown,9.060848680297287,9.0,2794762500.0,3210303628.233671,indexed_7y,5459700.048016448,5459700.048016448,4380.0,3723.0,2189124.0,70000.0,41160000.0,0.0858105172206656,239820015.63392043,275477814.7741107,128.35271808902576,144.64133359924367
Moray East,58.1,-2.8,,UK,2022.0,950.0,Vestas V164-9.5 MW,Tripod jacket,50.0,22.0,GBP 2.6 billion,,,,,,,,,0.55,,,25.0,Unknown,9.48282556261283,9.0,3094205400.0000005,3094205400.0000005,recent,3257058.315789474,3257058.315789474,4818.0,4095.2999999999997,3890534.9999999995,70000.0,66500000.0,0.0858105172206656,265515365.76097652,265515365.76097652,85.33925687880371,85.33925687880371
Moray West,58.1,-3.1,,UK,2025.0,882.0,Siemens Gamesa SG 14-222 DD,Monopile,44.5,22.0,GBP 2.5 billion,,,,,,,,,0.5,,,25.0,Unknown,9.060848680297287,9.0,3015027500.0,3015027500.0,recent,3418398.5260770973,3418398.5260770973,4380.0,3723.0,3283686.0,70000.0,61740000.0,0.0858105172206656,258721069.20953035,258721069.20953035,97.59187364733728,97.59187364733728
Seagreen,56.37,-2.16,,UK,2023.0,1075.0,Vestas V164-10.0 MW,Tripod jacket with suction bucket,50.0,27.0,GBP 3 billion,,,,,,,,,0.5,,,25.0,Unknown,9.130451407851021,9.0,3382455000.0,3382455000.0,recent,3146469.7674418604,3146469.7674418604,4380.0,3723.0,4002225.0,70000.0,75250000.0,0.0858105172206656,290250213.0256265,290250213.0256265,91.32425414004122,91.32425414004122
Triton Knoll,53.51,0.82,,UK,2022.0,857.0,MHI Vestas V164-9.5 MW,Monopile,21.0,33.0,GBP 2 billion,,,,,,,,,0.55,,,25.0,Unknown,9.359047022844951,9.0,2380158000.0,2380158000.0,recent,2777313.885647608,2777313.885647608,4818.0,4095.2999999999997,3509672.0999999996,70000.0,59990000.0,0.0858105172206656,204242589.04690498,204242589.04690498,75.28697311834487,75.28697311834487
Dudgeon,53.25,1.383,,UK,2017.0,402.0,Siemens SWT-6.0-154,Monopile,21.5,32.0,GBP 1.5 billion,,,,,,,,,0.55,,,25.0,Unknown,9.442498045353034,9.0,1751968500.0000002,2093764534.8103776,indexed_9y,5208369.489578053,5208369.489578053,4818.0,4095.2999999999997,1646310.5999999999,70000.0,28140000.0,0.0858105172206656,150337323.1393137,179667017.6703648,108.41048046420507,126.22588815887161
Sheringham Shoal,53.13,1.15,,UK,2012.0,317.0,Siemens SWT-3.6-107,Monopile,19.0,20.0,GBP 1 billion,,,,,,,,,0.55,,,25.0,Unknown,9.343575597478425,9.0,1197175000.0,1579646988.1697943,indexed_14y,4983113.527349509,4983113.527349509,4818.0,4095.2999999999997,1298210.0999999999,70000.0,22190000.0,0.0858105172206656,102730205.95365034,135550325.08091667,96.22495307473756,121.50600667866988
Greater Gabbard,51.933,1.883,,UK,2012.0,504.0,Siemens SWT-3.6-107,Monopile,29.0,23.0,GBP 1.5 billion,,,,,,,,,0.5,,,25.0,Unknown,9.128949792682848,9.0,1795762500.0000002,2369470482.2546916,indexed_14y,4701330.321933912,4701330.321933912,4380.0,3723.0,1876392.0,70000.0,35280000.0,0.0858105172206656,154095308.93047553,203325487.62137502,100.92523786632832,127.16185510350451
Robin Rigg,54.75,-3.71,,UK,2010.0,174.0,Vestas V90-3.0 MW,Monopile,18.0,9.0,EUR 500 million,,,,,,,,,0.5,,,25.0,Unknown,9.154325133561093,9.0,500000000.0,686392852.5453062,indexed_16y,3944786.50888107,3944786.50888107,4380.0,3723.0,647802.0,70000.0,12180000.0,0.0858105172206656,42905258.6103328,58899725.69348078,85.03409778039092,109.7244616309934
Barrow,53.983,-3.283,,UK,2006.0,90.0,Vestas V90-3.0 MW,Monopile,20.0,7.0,GBP 100 million,,,,,,,,,0.5,,,25.0,Unknown,8.860690986019133,9.0,145921500.0,216831672.94225553,indexed_20y,2409240.810469506,2409240.810469506,4380.0,3723.0,335070.0,70000.0,6300000.0,0.0858105172206656,12521599.388615355,18606438.00499715,56.17214130962293,74.33204406541066
Ormonde,54.1,-3.4,,UK,2012.0,150.0,REpower 5M,Jacket,21.0,10.0,EUR 552 million,,,,,,,,,0.5,,,25.0,Unknown,8.896446517321785,9.0,552000000.0,728352277.2107055,indexed_14y,4855681.84807137,4855681.84807137,4380.0,3723.0,558450.0,70000.0,10500000.0,0.0858105172206656,47367405.505807415,62500285.62630025,103.62146209294909,130.7194657109862
Lincs,53.183,0.483,,UK,2013.0,270.0,Siemens SWT-3.6-120,Monopile,18.0,8.0,GBP 1 billion,,,,,,,,,0.5,,,25.0,Unknown,8.995110711592531,9.0,1225340000.0,1585107948.560255,indexed_13y,5870770.179852797,5870770.179852797,4380.0,3723.0,1005210.0,70000.0,18900000.0,0.0858105172206656,105147059.17117038,136018932.9165437,123.40412368676235,154.1159886158551
Lynn and Inner Dowsing,53.127,0.436,,UK,2009.0,194.0,Siemens SWT-3.6-107,Monopile,1011.015,5.0,EUR 349 million,,,,,,,,,0.5,,,25.0,Unknown,8.995578660277344,9.0,349000000.0,488684255.29815626,indexed_17y,2518991.006691527,2518991.006691527,4380.0,3723.0,722262.0,70000.0,13580000.0,0.0858105172206656,29947870.510012295,41934248.704730585,60.266039899665635,76.86164951877655
Kentish Flats,51.46,1.09,,UK,2005.0,90.0,Vestas V90-3.0 MW,Monopile,5.0,1009.045,GBP 105 million,,,,,,,,,0.45,,,25.0,Unknown,8.621741127578625,9.0,148925595.0,225721512.08647263,indexed_21y,2508016.800960807,2508016.800960807,3942.0,3350.7,301563.0,90000.0,8100000.0,0.0858105172206656,12779382.33434537,19369279.69997094,69.23721522317184,91.08968839005759
Scroby Sands,52.65,1.78,,UK,2004.0,60.0,Vestas V80-2.0 MW,Monopile,16.5,2.0,GBP 75.5 million,,,,,,,,,0.5,,,25.0,Unknown,9.19869289542277,9.0,107122571.0,165609317.04724586,indexed_22y,2760155.284120764,2760155.284120764,4380.0,3723.0,223380.0,70000.0,4200000.0,0.0858105172206656,9192243.223517474,14211021.15238536,59.95274072664282,82.4201860165877
Rampion,50.666,-0.266,,UK,2018.0,400.0,Vestas V112-3.45 MW,Monopile,29.5,19.0,GBP 1.3 billion,,,,,,,,,0.5,,,25.0,Unknown,9.213718519093261,9.0,1465233900.0,1716755044.2975357,indexed_8y,4291887.610743839,4291887.610743839,4380.0,3723.0,1489200.0,70000.0,28000000.0,0.0858105172206656,125732478.80825302,147315638.29235822,103.23158662923248,117.72471010768078
Humber Gateway,53.64278987612652,0.296802300153941,35,UK,2015.0,219.0,Vestas V112-3.0 MW,Monopile,15.0,8.0,GBP 700 million,,,,,,,,,0.55,,,25.0,Unknown,9.300777670282304,9.0,898703400.0,1117424718.4269228,indexed_11y,5102395.974552159,5102395.974552159,4818.0,4095.2999999999997,896870.7,70000.0,15330000.0,0.0858105172206656,77118203.58197072,95886793.04337087,103.07863060078864,124.0053812030774
Westermost Rough,53.78104801813828,0.2148424662161718,35,UK,2015.0,210.0,Siemens SWT-6.0-154,Monopile,,8.0,GBP 800 million,,,,,,,,,0.55,,,25.0,Unknown,9.540545798034914,9.0,1027089600.0,1277056821.0593402,indexed_11y,6081222.9574254295,6081222.9574254295,4818.0,4095.2999999999997,860013.0,70000.0,14700000.0,0.0858105172206656,88135089.80796655,109584906.33528098,119.5738783111029,144.51514841668788
Neart na Gaoithe,56.275,-2.245,105,UK,2025.0,450.0,Siemens Gamesa SG 8.0-167 DD,Jacket,50.0,15.0,GBP 1.8 billion,,,,,,,,,0.5,,,25.0,Unknown,9.19006606751377,9.0,2170819800.0,2170819800.0,recent,4824044.0,4824044.0,4380.0,3723.0,1675350.0,70000.0,31500000.0,0.0858105172206656,186279169.83086187,186279169.83086187,129.99025268204366,129.99025268204366
Inch Cape,56.5,-2.17,150,UK,2027.0,1080.0,Vestas V236-15.0 MW,Monopile / Jacket,49.0,15.0,GBP 3.5 billion,,,,,,,,,0.5,,,25.0,Unknown,8.834458956198533,9.0,4032119000.0,4032119000.0,recent,3733443.5185185187,3733443.5185185187,4380.0,3723.0,4020840.0,70000.0,75600000.0,0.0858105172206656,345998216.885273,345998216.885273,104.85326869143586,104.85326869143586
Galloper,51.86653342228734,1.9269606847383245,147,UK,2018.0,353.0,Siemens SWT-6.0-154,Monopile,31.5,27.0,GBP 1.5 billion,,,,,,,,,0.5,,,25.0,Unknown,9.134975890894655,9.0,1690654500.0,1980871204.9586952,indexed_8y,5611533.158523216,5611533.158523216,4380.0,3723.0,1314219.0,70000.0,24710000.0,0.0858105172206656,145075937.08644578,169979582.64502874,129.1915100043796,148.14089786027196
Hywind Scotland,57.49809316673302,-1.6930264003753728,15,UK,2017.0,30.0,Siemens SWT-6.0-154,Floating spar buoy,107.5,29.0,GBP 264 million,,,,,,,,,0.55,,,25.0,Unknown,9.514400056059719,9.0,308346456.0,368502558.12662643,indexed_9y,12283418.60422088,12283418.60422088,4818.0,4095.2999999999997,122858.99999999999,70000.0,2100000.0,0.0858105172206656,26459368.872519206,31621395.109984204,232.45646531812247,274.4723228252241
Kincardine,57.0046,-1.8596,110,UK,2021.0,50.0,MHI Vestas V164-9.525 MW / Vestas V80-2.0 MW,Floating semi-submersible,70.0,15.0,GBP 350 million,,,,,,,,,0.5,,,25.0,Unknown,8.947472681016725,9.0,389308499.99999994,389308499.99999994,recent,7786169.999999999,7786169.999999999,4380.0,3723.0,186150.0,70000.0,3500000.0,0.0858105172206656,33406763.74340149,33406763.74340149,198.26357100940902,198.26357100940902
BARD Offshore 1,54.3583,5.975,59,Germany,2013.0,400.0,BARD 5.0,Tripile,40.0,100.0,EUR 2.9 billion,,,,,,,,,0.59,,,25.0,Unknown,9.964751201788552,9.0,2900000000.0,3751459228.31601,indexed_13y,9378648.070790024,9378648.070790024,5168.4,4393.139999999999,1757255.9999999998,80000.0,32000000.0,0.0858105172206656,248850499.93993023,321914656.71403587,159.82332678899957,201.4018769684303
Borkum Riffgrund 1,53.966944,6.553889,36,Germany,2015.0,312.0,Siemens SWT-4.0-120,Monopile,26.0,37.0,EUR 1.25 billion,,,,,,,,,0.55,,,25.0,Unknown,9.67604593916436,9.0,1250000000.0,1554217885.4933155,indexed_11y,4981467.581709345,4981467.581709345,4818.0,4095.2999999999997,1277733.5999999999,70000.0,21840000.0,0.0858105172206656,107263146.525832,133368240.62779061,101.04073848087897,121.47151849790178
EnBW Baltic 2,54.9733,13.1778,27,Germany,2015.0,288.0,Siemens SWT-3.6-120,Monopile / Jacket,33.5,32.0,EUR 1.25 billion,,,,,,,,,0.55,,,25.0,Unknown,9.554683639502171,9.0,1250000000.0,1554217885.4933155,indexed_11y,5396589.8801851235,5396589.8801851235,4818.0,4095.2999999999997,1179446.4,70000.0,20160000.0,0.0858105172206656,107263146.525832,133368240.62779061,108.03640294788471,130.1697479663261
Nordergruende,53.835,8.168,6,Germany,2017.0,110.7,Senvion 6.2M126,Monopile,10.0,15.0,EUR 410 million,,,,,,,,,0.55,,,25.0,Unknown,9.574531664135803,9.0,410000000.0,489987953.1351475,indexed_9y,4426268.7726752255,4426268.7726752255,4818.0,4095.2999999999997,453349.70999999996,70000.0,7749000.0,0.0858105172206656,35182312.0604729,42046119.69042227,94.69800269746042,109.83820788243644
Nordsee One,53.979,6.814,41.3,Germany,2017.0,332.0,Senvion 6.2M126,Monopile,27.5,45.0,EUR 1.2 billion,,,,,,,,,0.55,,,25.0,Unknown,9.630783111977244,9.0,1200000000.0,1434111082.3467734,indexed_9y,4319611.693815582,4319611.693815582,4818.0,4095.2999999999997,1359639.5999999999,70000.0,23240000.0,0.0858105172206656,102972620.66479872,123061813.72806518,92.82799696684233,107.60337793049365
Wikinger,54.834,14.068,50,Germany,2018.0,350.0,Adwen AD 5-135,Jacket,,35.0,EUR 1.4 billion,,,,,,,,,0.5,,,25.0,Unknown,9.232911449627261,9.0,1400000000.0,1640323133.403172,indexed_8y,4686637.524009063,4686637.524009063,4380.0,3723.0,1303050.0,70000.0,24500000.0,0.0858105172206656,120134724.10893184,140756976.48634905,110.9970638954237,126.82320439457354
Arkona,54.782,14.121,39,Germany,2019.0,385.0,Siemens Gamesa SWT-6.0-154,Monopile,,35.0,EUR 1.2 billion,,,,,,,,,0.5,,,25.0,Unknown,9.215475347932164,9.0,1200000000.0,1378422801.179136,indexed_7y,3580318.964101652,3580318.964101652,4380.0,3723.0,1433355.0,70000.0,26950000.0,0.0858105172206656,102972620.66479872,118283173.51794037,90.64231866132167,101.32393825531035
Borkum Riffgrund 2,54.966667,6.495556,36,Germany,2019.0,450.0,MHI Vestas V164-8.0,Suction Bucket Jacket / Monopile,30.0,54.0,EUR 2.3 billion,,,,,,,,,0.59,,,25.0,Unknown,9.85285226494992,9.0,2300000000.0,2641977035.593344,indexed_7y,5871060.07909632,5871060.07909632,5168.4,4393.139999999999,1976912.9999999998,80000.0,36000000.0,0.0858105172206656,197364189.6075309,226709415.9093857,118.04474430970454,132.88870876431372
Deutsche Bucht,54.305,5.799,22.cze,Germany,2020.0,269.0,MHI Vestas V164-8.4 MW,Monopile,40.0,100.0,EUR 1.4 billion,,,,,,,,,0.59,,,25.0,Unknown,9.82264562714046,9.0,1400000000.0,1576627386.9696002,indexed_6y,5861068.353046841,5861068.353046841,5168.4,4393.139999999999,1181754.66,80000.0,21520000.0,0.0858105172206656,120134724.10893184,135291211.54012787,119.8681324505476,132.69354194053093
Baltic Eagle,54.832,13.84,40,Germany,2024.0,476.0,Vestas V174-9.5 MW,Monopile,43.0,30.0,EUR 1.6 billion,,,,,,,,,0.5,,,25.0,Unknown,9.239589166894412,9.0,1600000000.0,1600000000.0,recent,3361344.537815126,3361344.537815126,4380.0,3723.0,1772148.0,70000.0,33320000.0,0.0858105172206656,137296827.55306497,137296827.55306497,96.27685021401427,96.27685021401427
Gode Wind 3,53.865,7.151,18,Germany,2025.0,253.0,Siemens Gamesa SG 11.0-200 DD,Monopile,,32.0,EUR 946 million,,,,,,,,,0.55,,,25.0,Unknown,9.726675965499371,9.0,946000000.0,946000000.0,recent,3739130.434782609,3739130.434782609,4818.0,4095.2999999999997,1036110.8999999999,70000.0,17710000.0,0.0858105172206656,81176749.29074965,81176749.29074965,95.44031366791882,95.44031366791882
Borkum Riffgrund 3,54.015,6.435,75,Germany,2026.0,913.0,Siemens Gamesa SG 11.0-200 DD,Monopile,31.0,110.0,EUR 2.4 billion,,,,,,,,,0.59,,,25.0,Unknown,9.755411350391304,9.0,2400000000.0,2400000000.0,recent,2628696.604600219,2628696.604600219,5168.4,4393.139999999999,4010936.8199999994,90000.0,82170000.0,0.0858105172206656,205945241.32959744,205945241.32959744,71.83240580927364,71.83240580927364
EnBW He Dreiht,54.212,6.255,63,Germany,2026.0,960.0,Vestas V236-15.0 MW,Monopile,38.0,90.0,EUR 2.4 billion,,,,,,,,,0.59,,,25.0,Unknown,9.982614927485114,9.0,2400000000.0,2400000000.0,recent,2500000.0,2500000.0,5168.4,4393.139999999999,4217414.399999999,80000.0,76800000.0,0.0858105172206656,205945241.32959744,205945241.32959744,67.0423189453703,67.0423189453703
Windanker,54.85,13.91,18,Germany,2026.0,315.0,Siemens Gamesa SG 14-236 DD,Monopile,43.5,38.0,EUR 1 billion,,,,,,,,,0.5,,,25.0,Unknown,9.249518998681355,9.0,1000000000.0,1000000000.0,recent,3174603.1746031744,3174603.1746031744,4380.0,3723.0,1172745.0,70000.0,22050000.0,0.0858105172206656,85810517.2206656,85810517.2206656,91.97269416681854,91.97269416681854
Middelgrunden,55.69,12.666,1,Denmark,2000.0,40.0,Bonus 2MW,Gravity-based,3.0,2.0,EUR 48 million,,,,,,,,,0.5,,,25.0,Unknown,8.8538817659472,9.0,48000000.0,80324069.48899321,indexed_26y,2008101.7372248303,2008101.7372248303,4380.0,3723.0,148920.0,70000.0,2800000.0,0.0858105172206656,4118904.826591949,6892649.948119192,46.460548123770806,65.08628759145309
Horns Rev 1,55.475,7.842,20,Denmark,2002.0,160.0,Vestas V80-2.0MW,Monopile,14.0,17.0,DKK 2 billion,,,,,,,,,0.55,,,25.0,Unknown,9.482484585239177,9.0,268944000.0,432579547.6228652,indexed_24y,2703622.1726429076,2703622.1726429076,4818.0,4095.2999999999997,655248.0,70000.0,11200000.0,0.0858105172206656,23078223.743394688,37119874.72059961,52.313358825047445,73.74288013179682
Nysted (Rodsand I),54.55,11.715,26,Denmark,2003.0,165.6,Siemens SWT-2.3-82,Gravity-based,6.0,10.0,DKK 1600 million,,,,,,,,,0.55,,,25.0,Unknown,9.472096302928305,9.0,215377600.0,339628778.9633093,indexed_23y,2050898.4236914814,2050898.4236914814,4818.0,4095.2999999999997,678181.6799999999,70000.0,11592000.0,0.0858105172206656,18481663.253745627,29143721.185864683,44.34455270709411,60.066089054285115
Horns Rev 2,55.6,7.585,33,Denmark,2009.0,209.0,Siemens SWT-2.3-93,Monopile,10.0,32.0,USD 1 billion,,,,,,,,,0.55,,,25.0,Unknown,9.5385940462287,9.0,718546000.0,1006137870.7950401,indexed_17y,4814056.7980623925,4814056.7980623925,4818.0,4095.2999999999997,855917.7,70000.0,14630000.0,0.0858105172206656,61658803.906840384,86337211.08822161,89.13100395848852,117.96369100466273
Rodsand II,54.558,11.545,34,Denmark,2010.0,207.0,Siemens SWT-2.3-93,Gravity-based,13.0,8.0,EUR 450 million,,,,,,,,,0.55,,,25.0,Unknown,9.347863758461191,9.0,450000000.0,617753567.2907757,indexed_16y,2984316.750196984,2984316.750196984,4818.0,4095.2999999999997,847727.1,70000.0,14490000.0,0.0858105172206656,38614732.74929952,53009753.12413271,62.64366533675698,79.62438988223063
Anholt,56.598,11.205,88,Denmark,2013.0,400.0,Siemens SWP-3.6-120,Monopile,17.0,15.0,DKK 10 billion,,,,,,,,,0.5,,,25.0,Unknown,9.209158523386058,9.0,1340300000.0,1733820966.7972236,indexed_13y,4334552.416993059,4334552.416993059,4380.0,3723.0,1489200.0,70000.0,28000000.0,0.0858105172206656,115011836.2308581,148780073.92890424,96.03265930087167,118.70808080103696
Vesterhav Nord,56.618,8.046,15,Denmark,2024.0,176.0,Siemens Gamesa SG 8.0-167 DD,Monopile,20.0,1007.525,EUR 769 million (combined N+S),,,,,,,,,0.59,,,25.0,Unknown,9.833853726537294,9.0,769000000.0,769000000.0,recent,4369318.181818182,4369318.181818182,5168.4,4393.139999999999,773192.6399999999,90000.0,15840000.0,0.0858105172206656,65988287.742691845,65988287.742691845,105.83169511635788,105.83169511635788
Vesterhav Syd,56.078,8.012,14,Denmark,2024.0,168.0,Siemens Gamesa SG 8.0-167 DD,Monopile,20.0,1007.525,EUR 769 million (combined N+S),,,,,,,,,0.55,,,25.0,Unknown,9.474119545804463,9.0,769000000.0,769000000.0,recent,4577380.952380952,4577380.952380952,4818.0,4095.2999999999997,688010.3999999999,90000.0,15120000.0,0.0858105172206656,65988287.742691845,65988287.742691845,117.88817108388457,117.88817108388457
Bornholm Energy Island,54.7,14.65,250,Denmark,2030.0,3000.0,,,,15.0,EUR 9 billion,,,,,,,,,0.55,,,25.0,Unknown,9.357912001606353,9.0,9000000000.0,9000000000.0,recent,3000000.0,3000000.0,4818.0,4095.2999999999997,12285900.0,70000.0,210000000.0,0.0858105172206656,772294654.9859904,772294654.9859904,79.95300751153684,79.95300751153684
Karehamn,56.96,16.98,7,Sweden,2013.0,48.0,Vestas V112-3.0MW,Gravity-based,20.0,7.0,EUR 120 million,,,,,,,,,0.45,,,25.0,Unknown,8.47002888074703,9.0,120000000.0,155232795.65445557,indexed_13y,3234016.5761344912,3234016.5761344912,3942.0,3350.7,160833.59999999998,70000.0,3360000.0,0.0858105172206656,10297262.066479871,13320606.484718723,84.91547827369327,103.71344348891479
Hywind Scotland,57.48,-1.35,4,Norway,2017.0,30.0,Siemens SWT-6.0-154,Floating spar buoy,107.5,29.0,GBP 264 million,,,,,,,,,0.59,,,25.0,Unknown,9.784823766092082,9.0,308346456.0,368502558.12662643,indexed_9y,12283418.60422088,12283418.60422088,5168.4,4393.139999999999,131794.19999999998,70000.0,2100000.0,0.0858105172206656,26459368.872519206,31621395.109984204,216.6967049575718,255.86402975232755
Hywind Tampen,61.329972,2.7,,Norway,2023.0,88.0,Siemens Gamesa SG 8.0-167 DD,Floating concrete spar buoy,280.0,140.0,NOK 7.4 billion,,,,,,,,,0.55,,,25.0,Unknown,9.437192045521014,9.0,703836200.0,703836200.0,recent,7998138.636363637,7998138.636363637,4818.0,4095.2999999999997,360386.39999999997,90000.0,7920000.0,0.0858105172206656,60396548.36062784,60396548.36062784,189.5647237538038,189.5647237538038
